,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ID,Saldo,Banco,,Banco,Ganancias Totales,,Top 3,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,5200,BBVA,,BBVA,181300,,Banco,Ganancias Totales,,,,,,,,,,,,,,,,,,,,,,,,
,,2,18900,Banco Santander,,Banco Santander,171000,,Bankinter,200900,,,,,,,,,,,,,,,,,,,,,,,,
,,3,7600,CaixaBank,,CaixaBank,176900,,Cajamar,200611,,,,,,,,,,,,,,,,,,,,,,,,
,,4,14200,Banco Sabadell,,Banco Sabadell,153000,,Ibercaja,192700,,,,,,,,,,,,,,,,,,,,,,,,
,,5,3200,Bankia,,Bankia,192600,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,21600,Banco Popular,,Banco Popular,186900,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,9800,Bankinter,,Bankinter,200900,,Clientes Bancos Top 3,,,,Clientes Top 3 de los Bancos,,,,,,,,,,,,,,,,,,,,,
,,8,5500,ING Direct,,ING Direct,161600,,Banco,id Cliente,edad,,Bankinter,Cajamar,Ibercaja,,,,,,,,,,,,,,,,,,,
,,9,18400,Kutxabank,,Kutxabank,177400,,Bankinter,7,50 años,,7 50,14 63,13 25,,,,,,,,,,,,,,,,,,,
,,10,12700,Abanca,,Abanca,187800,,,25,28 años,,25 28,32 58,31 49,,,,,,,,,,,,,,,,,,,
,,11,8900,Unicaja Banco,,Unicaja Banco,157800,,,43,15 años,,43 15,50 26,49 39,,,,,,,,,,,,,,,,,,,
,,12,16200,Liberbank,,Liberbank,160000,,,61,55 años,,61 55,68 40,67 62,,,,,,,,,,,,,,,,,,,
,,13,7100,Ibercaja,,Ibercaja,192700,,,79,25 años,,79 25,86 33,85 70,,,,,,,,,,,,,,,,,,,
,,14,23700,Cajamar,,Cajamar,200611,,,97,24 años,,97 24,104 72,103 51,,,,,,,,,,,,,,,,,,,
,,15,5300,Banco Mare Nostrum,,Banco Mare Nostrum,171000,,,115,57 años,,115 57,122 41,121 34,,,,,,,,,,,,,,,,,,,
,,16,1200,Banco Cooperativo Español,,Banco Cooperativo Español,159600,,,133,52 años,,133 52,140 20,139 69,,,,,,,,,,,,,,,,,,,
,,17,21300,Banco Mediolanum,,Banco Mediolanum,165600,,,151,71 años,,151 71,158 52,157 43,,,,,,,,,,,,,,,,,,,
,,18,7100,Evo Banco,,Evo Banco,170900,,,169,54 años,,169 54,176 42,175 28,,,,,,,,,,,,,,,,,,,
,,19,21800,BBVA,,Tu madre,10000000,,,187,55 años,,187 55,194 40,193 15,,,,,,,,,,,,,,,,,,,
,,20,4200,Banco Santander,,,0,,Cajamar,14,63 años,,,200 26,199 39,,,,,,,,,,,,,,,,,,,
,,21,17300,CaixaBank,,,0,,,32,58 años,,,,,,,,,,,,,,,,,,,,,,,
,,22,900,Banco Sabadell,,,0,,,50,26 años,,,,,,,,,,,,,,,,,,,,,,,
,,23,24200,Bankia,,,0,,,68,40 años,,,,,,,,,,,,,,,,,,,,,,,
,,24,15100,Banco Popular,,,0,,,86,33 años,,Clientes de todos los Bancos,,,,,,,,,,,,,,,,,,,,,
,,25,22700,Bankinter,,,,,,104,72 años,,BBVA,Banco Santander,CaixaBank,Banco Sabadell,Bankia,Banco Popular,Bankinter,ING Direct,Kutxabank,Abanca,Unicaja Banco,Liberbank,Ibercaja,Cajamar,Banco Popular,Banco Mare Nostrum,Banco Cooperativo Español,Banco Mediolanum,Evo Banco,,,BBVA
,,26,10600,ING Direct,,,,,,122,41 años,,1 61,2 48,3 43,4 69,5 33,6 19,7 50,8 37,9 64,10 30,11 68,12 35,13 25,14 63,6 19,15 49,16 33,17 65,18 18,,,Banco Santander
,,27,17900,Kutxabank,,,,,,140,20 años,,19 54,20 46,21 42,22 36,23 70,24 60,25 28,26 42,27 51,28 62,29 31,30 35,31 49,32 58,24 60,33 70,34 24,35 37,36 44,,,CaixaBank
,,28,23000,Abanca,,,,,,158,52 años,,37 55,38 30,39 53,40 56,41 33,42 67,43 15,44 40,45 72,46 27,47 53,48 63,49 39,50 26,42 67,51 61,52 48,53 43,54 69,,,Banco Sabadell
,,29,10300,Unicaja Banco,,,,,,176,42 años,,55 33,56 19,57 50,58 37,59 64,60 30,61 55,62 49,63 69,64 23,65 35,66 49,67 62,68 40,60 30,69 67,70 28,71 45,72 41,,,Bankia
,,30,800,Liberbank,,,,,,194,40 años,,73 60,74 21,75 71,76 36,77 57,78 54,79 25,80 69,81 17,82 40,83 54,84 46,85 70,86 33,78 54,87 47,88 43,89 61,90 66,,,Banco Popular
,,31,15200,Ibercaja,,,,,,200,26 años,,91 22,92 38,93 59,94 31,95 53,96 67,97 24,98 43,99 58,100 50,101 16,102 38,103 51,104 72,96 67,105 33,106 55,107 47,108 28,,,Bankinter
,,32,2400,Cajamar,,,,,Ibercaja,13,25 años,,109 64,110 21,111 40,112 49,113 64,114 35,115 57,116 46,117 68,118 29,119 47,120 71,121 34,122 41,114 35,123 56,124 69,125 20,126 36,,,ING Direct
,,33,24800,Banco Mare Nostrum,,,,,,31,49 años,,127 51,128 27,129 66,130 23,131 38,132 60,133 52,134 68,135 39,136 31,137 54,138 47,139 69,140 20,132 60,141 38,142 51,143 64,144 25,,,Kutxabank
,,34,12400,Banco Cooperativo Español,,,,,,49,39 años,,145 50,146 64,147 32,148 37,149 53,150 66,151 71,152 57,153 45,154 38,155 66,156 30,157 43,158 52,150 66,159 59,160 21,161 68,162 35,,,Abanca
,,35,16900,Banco Mediolanum,,,,,,67,62 años,,163 25,164 63,165 49,166 33,167 65,168 18,169 54,170 46,171 42,172 36,173 70,174 60,175 28,176 42,168 18,177 51,178 62,179 31,180 35,,,Unicaja Banco
,,36,21500,Evo Banco,,,,,,85,70 años,,181 49,182 58,183 70,184 24,185 37,186 44,187 55,188 30,189 53,190 56,191 33,192 67,193 15,194 40,186 44,195 72,196 27,197 53,198 63,,,Liberbank
,,37,21200,BBVA,,,,,,103,51 años,,,,,,,,,,,,,,199 39,200 26,,,,,,,,Ibercaja
,,38,19400,Banco Santander,,,,,,121,34 años,,,,,,,,,,,,,,,,,,,,,,,Cajamar
,,39,14000,CaixaBank,,,,,,139,69 años,,,,,,,,,,,,,,,,,,,,,,,Banco Mare Nostrum
,,40,24200,Banco Sabadell,,,,,,157,43 años,,,,,,,,,,,,,,,,,,,,,,,Banco Cooperativo Español
,,41,22500,Bankia,,,,,,175,28 años,,,,,,,,,,,,,,,,,,,,,,,Banco Mediolanum
,,42,10100,Banco Popular,,,,,,193,15 años,,,,,,,,,,,,,,,,,,,,,,,Evo Banco
,,43,15800,Bankinter,,,,,,199,39 años,,,,,,,,,,,,,,,,,,,,,,,Tu madre
,,44,21900,ING Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,45,5800,Kutxabank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,46,22600,Abanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,47,17800,Unicaja Banco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,48,15800,Liberbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49,4400,Ibercaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50,7900,Cajamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,51,16600,Banco Mare Nostrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,52,13700,Banco Cooperativo Español,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,53,8100,Banco Mediolanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,54,12300,Evo Banco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,55,9800,BBVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,56,15600,Banco Santander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,57,6400,CaixaBank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,58,12500,Banco Sabadell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59,17900,Bankia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60,22700,Banco Popular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,61,18400,Bankinter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,62,20400,ING Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,63,11800,Kutxabank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,64,16600,Abanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65,15100,Unicaja Banco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,66,17400,Liberbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,67,19100,Ibercaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,68,22300,Cajamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,69,10100,Banco Mare Nostrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,70,11300,Banco Cooperativo Español,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,71,18100,Banco Mediolanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,72,9600,Evo Banco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73,22800,BBVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74,23100,Banco Santander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75,19100,CaixaBank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,76,15800,Banco Sabadell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,77,14500,Bankia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,78,15700,Banco Popular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,79,12400,Bankinter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,80,15500,ING Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,81,20300,Kutxabank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,82,12100,Abanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,83,10400,Unicaja Banco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,84,12200,Liberbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,85,17200,Ibercaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,86,17600,Cajamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,87,13700,Banco Mare Nostrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,88,11000,Banco Cooperativo Español,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,89,23900,Banco Mediolanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,90,19100,Evo Banco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,91,18300,BBVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,92,10600,Banco Santander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,93,17900,CaixaBank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,94,13400,Banco Sabadell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95,19600,Bankia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,96,19400,Banco Popular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,97,24000,Bankinter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,98,7400,ING Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,99,21000,Kutxabank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100,8500,Abanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,101,8400,Unicaja Banco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102,23900,Liberbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,103,21500,Ibercaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,104,23100,Cajamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,105,22100,Banco Mare Nostrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,106,11100,Banco Cooperativo Español,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,107,9200,Banco Mediolanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108,24900,Evo Banco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,109,21000,BBVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110,20000,Banco Santander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,111,14600,CaixaBank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,112,12500,Banco Sabadell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,113,21200,Bankia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114,18300,Banco Popular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,115,22500,Bankinter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116,10300,ING Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117,18100,Kutxabank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118,13500,Abanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,119,19400,Unicaja Banco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,120,14000,Liberbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121,23800,Ibercaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122,19600,Cajamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123,11900,Banco Mare Nostrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124,17800,Banco Cooperativo Español,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,125,12200,Banco Mediolanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,126,13000,Evo Banco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127,13400,BBVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,128,12800,Banco Santander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,129,16200,CaixaBank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,130,12100,Banco Sabadell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,131,12300,Bankia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,132,13400,Banco Popular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133,22100,Bankinter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,134,12200,ING Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,135,17600,Kutxabank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,136,15900,Abanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,137,15100,Unicaja Banco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,138,13700,Liberbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,139,19000,Ibercaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,140,24800,Cajamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,141,15300,Banco Mare Nostrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,142,20300,Banco Cooperativo Español,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,143,11400,Banco Mediolanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,144,12400,Evo Banco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,145,10400,BBVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,146,11300,Banco Santander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,147,23000,CaixaBank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,148,16700,Banco Sabadell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,149,14300,Bankia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,150,20600,Banco Popular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,151,14600,Bankinter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,152,13300,ING Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,153,17700,Kutxabank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,154,22700,Abanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,155,15500,Unicaja Banco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,156,21900,Liberbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,157,12100,Ibercaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,158,19700,Cajamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,159,23000,Banco Mare Nostrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,160,17300,Banco Cooperativo Español,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,161,16800,Banco Mediolanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,162,14900,Evo Banco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,163,15700,BBVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,164,23000,Banco Santander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,165,20500,CaixaBank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,166,15800,Banco Sabadell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,167,20400,Bankia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,168,12200,Banco Popular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,169,24500,Bankinter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,170,23200,ING Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,171,15100,Kutxabank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,172,22700,Abanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,173,18300,Unicaja Banco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,174,10800,Liberbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,175,12400,Ibercaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,176,11900,Cajamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,177,15900,Banco Mare Nostrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,178,21300,Banco Cooperativo Español,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,179,13100,Banco Mediolanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,180,12800,Evo Banco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,181,21700,BBVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,182,12100,Banco Santander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,183,20300,CaixaBank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,184,14900,Banco Sabadell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,185,22500,Bankia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,186,17800,Banco Popular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,187,14100,Bankinter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,188,21300,ING Direct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,189,13700,Kutxabank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,190,17500,Abanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,191,18600,Unicaja Banco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,192,13300,Liberbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,193,18100,Ibercaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,194,15600,Cajamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,195,12300,Banco Mare Nostrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,196,22200,Banco Cooperativo Español,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,197,14600,Banco Mediolanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,198,23300,Evo Banco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,199,22800,Ibercaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,200,12011,Cajamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,200,10000000,Tu madre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,