,,,,,,,,,,,,,,
145 27117 10400,148 31594 16700,173 19764 18300,,143,7/02/1960,11400,,146,9/09/1959,11300,,171,12/03/1982,15100
146 21802 11300,149 25945 14300,174 23212 10800,,144,18/08/1998,12400,,147,20/01/1992,23000,,172,25/09/1987,22700
147 33623 23000,150 21024 20600,176 29811 11900,,145,29/03/1974,10400,,148,1/07/1986,16700,,173,9/02/1954,18300
148 31594 16700,151 19221 14600,177 26755 15900,,146,9/09/1959,11300,,149,12/01/1971,14300,,174,20/07/1963,10800
149 25945 14300,152 24224 13300,178 22578 21300,,147,20/01/1992,23000,,150,23/07/1957,20600,,176,13/08/1981,11900
150 21024 20600,153 28797 17700,179 33740 13100,,148,1/07/1986,16700,,151,15/08/1952,14600,,177,1/04/1973,15900
151 19221 14600,154 31312 22700,180 32512 12800,,149,12/01/1971,14300,,152,27/04/1966,13300,,178,24/10/1961,21300
152 24224 13300,155 20981 15500,181 27202 21700,,150,23/07/1957,20600,,153,3/11/1978,17700,,179,16/05/1992,13100
153 28797 17700,156 34322 21900,182 24086 12100,,151,15/08/1952,14600,,154,22/09/1985,22700,,180,4/01/1989,12800
154 31312 22700,157 29407 12100,183 19571 20300,,152,27/04/1966,13300,,155,10/06/1957,15500,,181,22/06/1974,21700
155 20981 15500,158 26372 19700,185 31724 22500,,153,3/11/1978,17700,,156,19/12/1993,21900,,182,10/12/1965,12100
156 34322 21900,159 23680 23000,186 28972 17800,,154,22/09/1985,22700,,157,5/07/1980,12100,,183,31/07/1953,20300
157 29407 12100,160 37384 17300,187 25086 14100,,155,10/06/1957,15500,,158,14/03/1972,19700,,185,8/11/1986,22500
158 26372 19700,161 20353 16800,188 34412 21300,,156,19/12/1993,21900,,159,30/10/1964,23000,,186,27/04/1979,17800
159 23680 23000,162 32335 14900,189 25850 13700,,157,5/07/1980,12100,,160,8/05/2002,17300,,187,5/09/1968,14100
160 37384 17300,163 36217 15700,190 24615 17500,,158,14/03/1972,19700,,161,21/09/1955,16800,,188,19/03/1994,21300
161 20353 16800,164 22227 23000,191 33249 18600,,159,30/10/1964,23000,,162,11/07/1988,14900,,189,9/10/1970,13700
162 32335 14900,165 27501 20500,192 20666 13300,,160,8/05/2002,17300,,163,26/02/1999,15700,,190,23/05/1967,17500
163 36217 15700,166 33108 15800,194 30469 15600,,161,21/09/1955,16800,,164,7/11/1960,23000,,191,11/01/1991,18600
164 22227 23000,167 21579 20400,195 18915 12300,,162,11/07/1988,14900,,165,17/04/1975,20500,,192,30/07/1956,13300
165 27501 20500,168 38521 12200,197 25959 14600,,163,26/02/1999,15700,,166,23/08/1990,15800,,194,2/06/1983,15600
166 33108 15800,169 25543 24500,198 22040 23300,,164,7/11/1960,23000,,167,29/01/1959,20400,,195,14/10/1951,12300
167 21579 20400,170 28400 23200,199 31003 22800,,165,17/04/1975,20500,,168,18/06/2005,12200,,197,26/01/1971,14600
168 38521 12200,171 30022 15100,  ,,166,23/08/1990,15800,,169,6/12/1969,24500,,198,4/05/1960,23300
169 25543 24500,172 32045 22700,  ,,167,29/01/1959,20400,,170,2/10/1977,23200,,199,17/11/1984,22800
170 28400 23200,173 19764 18300,  ,,168,18/06/2005,12200,,171,12/03/1982,15100,,,,
171 30022 15100,174 23212 10800,  ,,169,6/12/1969,24500,,172,25/09/1987,22700,,,,
172 32045 22700,175 35031 12400,  ,,170,2/10/1977,23200,,173,9/02/1954,18300,,,,
173 19764 18300,176 29811 11900,  ,,171,12/03/1982,15100,,174,20/07/1963,10800,,,,
174 23212 10800,177 26755 15900,  ,,172,25/09/1987,22700,,175,28/11/1995,12400,,,,
175 35031 12400,178 22578 21300,  ,,173,9/02/1954,18300,,176,13/08/1981,11900,,,,
176 29811 11900,179 33740 13100,  ,,174,20/07/1963,10800,,177,1/04/1973,15900,,,,
177 26755 15900,180 32512 12800,  ,,175,28/11/1995,12400,,178,24/10/1961,21300,,,,
178 22578 21300,181 27202 21700,  ,,176,13/08/1981,11900,,179,16/05/1992,13100,,,,
179 33740 13100,182 24086 12100,  ,,177,1/04/1973,15900,,180,4/01/1989,12800,,,,
180 32512 12800,183 19571 20300,  ,,178,24/10/1961,21300,,181,22/06/1974,21700,,,,
181 27202 21700,184 36571 14900,  ,,179,16/05/1992,13100,,182,10/12/1965,12100,,,,
182 24086 12100,185 31724 22500,  ,,180,4/01/1989,12800,,183,31/07/1953,20300,,,,
183 19571 20300,186 28972 17800,  ,,181,22/06/1974,21700,,184,15/02/2000,14900,,,,
184 36571 14900,187 25086 14100,  ,,182,10/12/1965,12100,,185,8/11/1986,22500,,,,
185 31724 22500,188 34412 21300,  ,,183,31/07/1953,20300,,186,27/04/1979,17800,,,,
186 28972 17800,189 25850 13700,  ,,184,15/02/2000,14900,,187,5/09/1968,14100,,,,
187 25086 14100,190 24615 17500,  ,,185,8/11/1986,22500,,188,19/03/1994,21300,,,,
188 34412 21300,191 33249 18600,  ,,186,27/04/1979,17800,,189,9/10/1970,13700,,,,
189 25850 13700,192 20666 13300,  ,,187,5/09/1968,14100,,190,23/05/1967,17500,,,,
190 24615 17500,194 30469 15600,  ,,188,19/03/1994,21300,,191,11/01/1991,18600,,,,
191 33249 18600,195 18915 12300,  ,,189,9/10/1970,13700,,192,30/07/1956,13300,,,,
192 20666 13300,196 35284 22200,  ,,190,23/05/1967,17500,,194,2/06/1983,15600,,,,
193 39800 18100,197 25959 14600,  ,,191,11/01/1991,18600,,195,14/10/1951,12300,,,,
194 30469 15600,198 22040 23300,  ,,192,30/07/1956,13300,,196,7/08/1996,22200,,,,
195 18915 12300,199 31003 22800,  ,,193,18/12/2008,18100,,197,26/01/1971,14600,,,,
196 35284 22200,200 35879 12011,  ,,194,2/06/1983,15600,,198,4/05/1960,23300,,,,
197 25959 14600,  ,  ,,195,14/10/1951,12300,,199,17/11/1984,22800,,,,
198 22040 23300,  ,  ,,196,7/08/1996,22200,,200,25/03/1998,12011,,,,
199 31003 22800,  ,  ,,197,26/01/1971,14600,,,,,,,,
200 35879 12011,  ,  ,,198,4/05/1960,23300,,,,,,,,
  ,  ,  ,,199,17/11/1984,22800,,,,,,,,
  ,  ,  ,,200,25/03/1998,12011,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
  ,  ,  ,,,,,,,,,,,,
